name,title,table,segment,time,space,grain,start_line,end_line,comment_lines,header_lines,description,url,ref,filetype
hospital_quarterly_qualitymeasure_ipfqr_hospital,,,,,,,,,,,Inpatient Psychiatric Facility Quality Reporting (IPFQR) Program - Hospital-level results,https://data.medicare.gov/views/bg9k-emty/files/2L4Jt7n_qqI2YrpaynThqgpSqLu42L7Dx2l0_QQG6tU?content_type=application%2Fzip%3B%20charset%3Dbinary&filename=Hospital_Revised_Flatfiles.zip,,csv
hvbp_scip_02_18_2015,,,,,,,,,,,Hospital Value-Based Purchasing (HVBP) – Surgical Care Improvement Project measures results,https://data.medicare.gov/views/bg9k-emty/files/2L4Jt7n_qqI2YrpaynThqgpSqLu42L7Dx2l0_QQG6tU?content_type=application%2Fzip%3B%20charset%3Dbinary&filename=Hospital_Revised_Flatfiles.zip,,csv
healthcare_associated_infections_state,,,,,,,,,,,Healthcare Associated Infections0(HAI) measures: State-level results,https://data.medicare.gov/views/bg9k-emty/files/2L4Jt7n_qqI2YrpaynThqgpSqLu42L7Dx2l0_QQG6tU?content_type=application%2Fzip%3B%20charset%3Dbinary&filename=Hospital_Revised_Flatfiles.zip,,csv
medicare_hospital_spending_per_patient_national,,,,,,,,,,,Medicare Spending per Beneficiary measure: National-level results,https://data.medicare.gov/views/bg9k-emty/files/2L4Jt7n_qqI2YrpaynThqgpSqLu42L7Dx2l0_QQG6tU?content_type=application%2Fzip%3B%20charset%3Dbinary&filename=Hospital_Revised_Flatfiles.zip,,csv
fy2013_net_change_in_base_op_drg_payment_amt,,,,,,,,,,,HVBP Net change in base operating DRG payment amount,https://data.medicare.gov/views/bg9k-emty/files/2L4Jt7n_qqI2YrpaynThqgpSqLu42L7Dx2l0_QQG6tU?content_type=application%2Fzip%3B%20charset%3Dbinary&filename=Hospital_Revised_Flatfiles.zip,,csv
timely_and_effective_care_hospital,,,,,,,,,,,Timely and Effective Care - Hospital,https://data.medicare.gov/views/bg9k-emty/files/2L4Jt7n_qqI2YrpaynThqgpSqLu42L7Dx2l0_QQG6tU?content_type=application%2Fzip%3B%20charset%3Dbinary&filename=Hospital_Revised_Flatfiles.zip,,csv
hcahps_national,,,,,,,,,,,Hospital Consumer Assessment of Healthcare Providers and Systems survey - National-level results,https://data.medicare.gov/views/bg9k-emty/files/2L4Jt7n_qqI2YrpaynThqgpSqLu42L7Dx2l0_QQG6tU?content_type=application%2Fzip%3B%20charset%3Dbinary&filename=Hospital_Revised_Flatfiles.zip,,csv
hvbp_hai_02_18_2015,,,,,,,,,,,Hospital Value-Based Purchasing (HVBP) – Healthcare-Associated Infections (HAI) measures results,https://data.medicare.gov/views/bg9k-emty/files/2L4Jt7n_qqI2YrpaynThqgpSqLu42L7Dx2l0_QQG6tU?content_type=application%2Fzip%3B%20charset%3Dbinary&filename=Hospital_Revised_Flatfiles.zip,,csv
hospital_quarterly_qualitymeasure_ipfqr_national,,,,,,,,,,,Inpatient Psychiatric Facility Quality Reporting (IPFQR) Program - National-level results,https://data.medicare.gov/views/bg9k-emty/files/2L4Jt7n_qqI2YrpaynThqgpSqLu42L7Dx2l0_QQG6tU?content_type=application%2Fzip%3B%20charset%3Dbinary&filename=Hospital_Revised_Flatfiles.zip,,csv
outpatient_imaging_efficiency_national,,,,,,,,,,,Outpatient Imaging Efficiency (OIE) measures: National-level results,https://data.medicare.gov/views/bg9k-emty/files/2L4Jt7n_qqI2YrpaynThqgpSqLu42L7Dx2l0_QQG6tU?content_type=application%2Fzip%3B%20charset%3Dbinary&filename=Hospital_Revised_Flatfiles.zip,,csv
footnote_crosswalk,,,,,,,,,,,Footnote Crosswalk,https://data.medicare.gov/views/bg9k-emty/files/2L4Jt7n_qqI2YrpaynThqgpSqLu42L7Dx2l0_QQG6tU?content_type=application%2Fzip%3B%20charset%3Dbinary&filename=Hospital_Revised_Flatfiles.zip,,csv
medicare_volume_state,,,,,,,,,,,Medicare Spending per Beneficiary measure: State-level results,https://data.medicare.gov/views/bg9k-emty/files/2L4Jt7n_qqI2YrpaynThqgpSqLu42L7Dx2l0_QQG6tU?content_type=application%2Fzip%3B%20charset%3Dbinary&filename=Hospital_Revised_Flatfiles.zip,,csv
hcahps_hospital,,,,,,,,,,,Hospital Consumer Assessment of Healthcare Providers and Systems survey - Hospital-level results,https://data.medicare.gov/views/bg9k-emty/files/2L4Jt7n_qqI2YrpaynThqgpSqLu42L7Dx2l0_QQG6tU?content_type=application%2Fzip%3B%20charset%3Dbinary&filename=Hospital_Revised_Flatfiles.zip,,csv
heart_attack_payment_national,,,,,,,,,,,Acute Myocardial Infarction payment measure: National-level results,https://data.medicare.gov/views/bg9k-emty/files/2L4Jt7n_qqI2YrpaynThqgpSqLu42L7Dx2l0_QQG6tU?content_type=application%2Fzip%3B%20charset%3Dbinary&filename=Hospital_Revised_Flatfiles.zip,,csv
hcahps_state,,,,,,,,,,,Hospital Consumer Assessment of Healthcare Providers and Systems survey - State-level results,https://data.medicare.gov/views/bg9k-emty/files/2L4Jt7n_qqI2YrpaynThqgpSqLu42L7Dx2l0_QQG6tU?content_type=application%2Fzip%3B%20charset%3Dbinary&filename=Hospital_Revised_Flatfiles.zip,,csv
hvbp_hf_02_18_2015,,,,,,,,,,,Hospital Value-Based Purchasing (HVBP) – Heart Failure measures results,https://data.medicare.gov/views/bg9k-emty/files/2L4Jt7n_qqI2YrpaynThqgpSqLu42L7Dx2l0_QQG6tU?content_type=application%2Fzip%3B%20charset%3Dbinary&filename=Hospital_Revised_Flatfiles.zip,,csv
healthcare_associated_infections_national,,,,,,,,,,,Healthcare Associated Infections0(HAI) measures: National-level results,https://data.medicare.gov/views/bg9k-emty/files/2L4Jt7n_qqI2YrpaynThqgpSqLu42L7Dx2l0_QQG6tU?content_type=application%2Fzip%3B%20charset%3Dbinary&filename=Hospital_Revised_Flatfiles.zip,,csv
fy2013_distribution_of_net_change_in_base_op_drg_payment_amt,,,,,,,,,,,HVBP Distribution of net change in base operating DRG payment amount,https://data.medicare.gov/views/bg9k-emty/files/2L4Jt7n_qqI2YrpaynThqgpSqLu42L7Dx2l0_QQG6tU?content_type=application%2Fzip%3B%20charset%3Dbinary&filename=Hospital_Revised_Flatfiles.zip,,csv
hospital_general_information,,,,,,,,,,,General information on hospitals within the dataset,https://data.medicare.gov/views/bg9k-emty/files/2L4Jt7n_qqI2YrpaynThqgpSqLu42L7Dx2l0_QQG6tU?content_type=application%2Fzip%3B%20charset%3Dbinary&filename=Hospital_Revised_Flatfiles.zip,,csv
healthcare_associated_infections_hospital,,,,,,,,,,,Healthcare Associated Infections0(HAI) measures: Hospital-level results,https://data.medicare.gov/views/bg9k-emty/files/2L4Jt7n_qqI2YrpaynThqgpSqLu42L7Dx2l0_QQG6tU?content_type=application%2Fzip%3B%20charset%3Dbinary&filename=Hospital_Revised_Flatfiles.zip,,csv
timely_and_effective_care_state,,,,,,,,,,,Timely and Effective Care - State,https://data.medicare.gov/views/bg9k-emty/files/2L4Jt7n_qqI2YrpaynThqgpSqLu42L7Dx2l0_QQG6tU?content_type=application%2Fzip%3B%20charset%3Dbinary&filename=Hospital_Revised_Flatfiles.zip,,csv
hvbp_hcahps_02_18_2015,,,,,,,,,,,Hospital Value-Based Purchasing (HVBP) – HCAHPS measures results,https://data.medicare.gov/views/bg9k-emty/files/2L4Jt7n_qqI2YrpaynThqgpSqLu42L7Dx2l0_QQG6tU?content_type=application%2Fzip%3B%20charset%3Dbinary&filename=Hospital_Revised_Flatfiles.zip,,csv
timely_and_effective_care_national,,,,,,,,,,,Timely and Effective Care - National,https://data.medicare.gov/views/bg9k-emty/files/2L4Jt7n_qqI2YrpaynThqgpSqLu42L7Dx2l0_QQG6tU?content_type=application%2Fzip%3B%20charset%3Dbinary&filename=Hospital_Revised_Flatfiles.zip,,csv
fy2013_percent_change_in_medicare_payments,,,,,,,,,,,HVBP Percent change in base operating DRG payment amount,https://data.medicare.gov/views/bg9k-emty/files/2L4Jt7n_qqI2YrpaynThqgpSqLu42L7Dx2l0_QQG6tU?content_type=application%2Fzip%3B%20charset%3Dbinary&filename=Hospital_Revised_Flatfiles.zip,,csv
fy2013_value_based_incentive_payment_amount,,,,,,,,,,,HVBP Incentive payment amount,https://data.medicare.gov/views/bg9k-emty/files/2L4Jt7n_qqI2YrpaynThqgpSqLu42L7Dx2l0_QQG6tU?content_type=application%2Fzip%3B%20charset%3Dbinary&filename=Hospital_Revised_Flatfiles.zip,,csv
readmissions_complications_and_deaths_hospital,,,,,,,,,,,"30-day mortality and readmission measures, and AHRQ patient safety indicators: Hospital-level results",https://data.medicare.gov/views/bg9k-emty/files/2L4Jt7n_qqI2YrpaynThqgpSqLu42L7Dx2l0_QQG6tU?content_type=application%2Fzip%3B%20charset%3Dbinary&filename=Hospital_Revised_Flatfiles.zip,,csv
medicare_hospital_spending_per_patient_hospital,,,,,,,,,,,Medicare Spending per Beneficiary measure: Hospital-level results,https://data.medicare.gov/views/bg9k-emty/files/2L4Jt7n_qqI2YrpaynThqgpSqLu42L7Dx2l0_QQG6tU?content_type=application%2Fzip%3B%20charset%3Dbinary&filename=Hospital_Revised_Flatfiles.zip,,csv
medicare_hospital_spending_by_claim,,,,,,,,,,,Medicare Spending per Beneficiary breakdowns by claim type,https://data.medicare.gov/views/bg9k-emty/files/2L4Jt7n_qqI2YrpaynThqgpSqLu42L7Dx2l0_QQG6tU?content_type=application%2Fzip%3B%20charset%3Dbinary&filename=Hospital_Revised_Flatfiles.zip,,csv
heart_attack_payment_hospital,,,,,,,,,,,Acute Myocardial Infarction payment measure: Hospital-level results,https://data.medicare.gov/views/bg9k-emty/files/2L4Jt7n_qqI2YrpaynThqgpSqLu42L7Dx2l0_QQG6tU?content_type=application%2Fzip%3B%20charset%3Dbinary&filename=Hospital_Revised_Flatfiles.zip,,csv
outpatient_procedures_volume,,,,,,,,,,,Hospital outpatient surgical procedures volume measure results,https://data.medicare.gov/views/bg9k-emty/files/2L4Jt7n_qqI2YrpaynThqgpSqLu42L7Dx2l0_QQG6tU?content_type=application%2Fzip%3B%20charset%3Dbinary&filename=Hospital_Revised_Flatfiles.zip,,csv
medicare_volume_national,,,,,,,,,,,Medicare Spending per Beneficiary measure: National-level results,https://data.medicare.gov/views/bg9k-emty/files/2L4Jt7n_qqI2YrpaynThqgpSqLu42L7Dx2l0_QQG6tU?content_type=application%2Fzip%3B%20charset%3Dbinary&filename=Hospital_Revised_Flatfiles.zip,,csv
hvbp_quarters,,,,,,,,,,,Hospital Value-Based Purchasing (HVBP) – Performance and baseline periods,https://data.medicare.gov/views/bg9k-emty/files/2L4Jt7n_qqI2YrpaynThqgpSqLu42L7Dx2l0_QQG6tU?content_type=application%2Fzip%3B%20charset%3Dbinary&filename=Hospital_Revised_Flatfiles.zip,,csv
hospital_quarterly_hac_domain_hospital,,,,,,,,,,,Hospital-Acquired Conditions Reduction Program (HACRP) measures results,https://data.medicare.gov/views/bg9k-emty/files/2L4Jt7n_qqI2YrpaynThqgpSqLu42L7Dx2l0_QQG6tU?content_type=application%2Fzip%3B%20charset%3Dbinary&filename=Hospital_Revised_Flatfiles.zip,,csv
hvbp_tps_02_18_2015,,,,,,,,,,,Hospital Value-Based Purchasing (HVBP) – Overall performance score,https://data.medicare.gov/views/bg9k-emty/files/2L4Jt7n_qqI2YrpaynThqgpSqLu42L7Dx2l0_QQG6tU?content_type=application%2Fzip%3B%20charset%3Dbinary&filename=Hospital_Revised_Flatfiles.zip,,csv
hvbp_efficiency_02_18_2015,,,,,,,,,,,Hospital Value-Based Purchasing (HVBP) – FY 2015 data and scoring,https://data.medicare.gov/views/bg9k-emty/files/2L4Jt7n_qqI2YrpaynThqgpSqLu42L7Dx2l0_QQG6tU?content_type=application%2Fzip%3B%20charset%3Dbinary&filename=Hospital_Revised_Flatfiles.zip,,csv
outpatient_imaging_efficiency_state,,,,,,,,,,,Outpatient Imaging Efficiency (OIE) measures: State-level results,https://data.medicare.gov/views/bg9k-emty/files/2L4Jt7n_qqI2YrpaynThqgpSqLu42L7Dx2l0_QQG6tU?content_type=application%2Fzip%3B%20charset%3Dbinary&filename=Hospital_Revised_Flatfiles.zip,,csv
measure_dates,,,,,,,,,,,Current collection dates for measures included in the downloadable database,https://data.medicare.gov/views/bg9k-emty/files/2L4Jt7n_qqI2YrpaynThqgpSqLu42L7Dx2l0_QQG6tU?content_type=application%2Fzip%3B%20charset%3Dbinary&filename=Hospital_Revised_Flatfiles.zip,,csv
hvbp_outcome_02_18_2015,,,,,,,,,,,Hospital Value-Based Purchasing (HVBP) – Outcome of care measures results,https://data.medicare.gov/views/bg9k-emty/files/2L4Jt7n_qqI2YrpaynThqgpSqLu42L7Dx2l0_QQG6tU?content_type=application%2Fzip%3B%20charset%3Dbinary&filename=Hospital_Revised_Flatfiles.zip,,csv
structural_measures_hospital,,,,,,,,,,,Structural measures: Hospital-level results,https://data.medicare.gov/views/bg9k-emty/files/2L4Jt7n_qqI2YrpaynThqgpSqLu42L7Dx2l0_QQG6tU?content_type=application%2Fzip%3B%20charset%3Dbinary&filename=Hospital_Revised_Flatfiles.zip,,csv
medicare_volume_hospital,,,,,,,,,,,Medicare Spending per Beneficiary measure: Hospital-level results,https://data.medicare.gov/views/bg9k-emty/files/2L4Jt7n_qqI2YrpaynThqgpSqLu42L7Dx2l0_QQG6tU?content_type=application%2Fzip%3B%20charset%3Dbinary&filename=Hospital_Revised_Flatfiles.zip,,csv
hvbp_pn_02_18_2015,,,,,,,,,,,Hospital Value-Based Purchasing (HVBP) – Pneumonia measures results,https://data.medicare.gov/views/bg9k-emty/files/2L4Jt7n_qqI2YrpaynThqgpSqLu42L7Dx2l0_QQG6tU?content_type=application%2Fzip%3B%20charset%3Dbinary&filename=Hospital_Revised_Flatfiles.zip,,csv
hospital_quarterly_qualitymeasure_ipfqr_state,,,,,,,,,,,Inpatient Psychiatric Facility Quality Reporting (IPFQR) Program - State-level results,https://data.medicare.gov/views/bg9k-emty/files/2L4Jt7n_qqI2YrpaynThqgpSqLu42L7Dx2l0_QQG6tU?content_type=application%2Fzip%3B%20charset%3Dbinary&filename=Hospital_Revised_Flatfiles.zip,,csv
hospital_quarterly_qualitymeasure_pch_hospital,,,,,,,,,,,PPS-Exempt Cancer Hospital Quality Reporting (PCHQR) Program measure results,https://data.medicare.gov/views/bg9k-emty/files/2L4Jt7n_qqI2YrpaynThqgpSqLu42L7Dx2l0_QQG6tU?content_type=application%2Fzip%3B%20charset%3Dbinary&filename=Hospital_Revised_Flatfiles.zip,,csv
readmission_reduction,,,,,,,,,,,Hospital Readmission Reduction Program (HRRP) measures results,https://data.medicare.gov/views/bg9k-emty/files/2L4Jt7n_qqI2YrpaynThqgpSqLu42L7Dx2l0_QQG6tU?content_type=application%2Fzip%3B%20charset%3Dbinary&filename=Hospital_Revised_Flatfiles.zip,,csv
heart_attack_payment_state,,,,,,,,,,,Acute Myocardial Infarction payment measure: State-level results,https://data.medicare.gov/views/bg9k-emty/files/2L4Jt7n_qqI2YrpaynThqgpSqLu42L7Dx2l0_QQG6tU?content_type=application%2Fzip%3B%20charset%3Dbinary&filename=Hospital_Revised_Flatfiles.zip,,csv
outpatient_imaging_efficiency_hospital,,,,,,,,,,,Outpatient Imaging Efficiency (OIE) measures: Hospital-level results,https://data.medicare.gov/views/bg9k-emty/files/2L4Jt7n_qqI2YrpaynThqgpSqLu42L7Dx2l0_QQG6tU?content_type=application%2Fzip%3B%20charset%3Dbinary&filename=Hospital_Revised_Flatfiles.zip,,csv
medicare_hospital_spending_per_patient_state,,,,,,,,,,,Medicare Spending per Beneficiary measure: State-level results,https://data.medicare.gov/views/bg9k-emty/files/2L4Jt7n_qqI2YrpaynThqgpSqLu42L7Dx2l0_QQG6tU?content_type=application%2Fzip%3B%20charset%3Dbinary&filename=Hospital_Revised_Flatfiles.zip,,csv
readmissions_complications_and_deaths_national,,,,,,,,,,,"30-day mortality and readmission measures, and AHRQ patient safety indicators: National-level results",https://data.medicare.gov/views/bg9k-emty/files/2L4Jt7n_qqI2YrpaynThqgpSqLu42L7Dx2l0_QQG6tU?content_type=application%2Fzip%3B%20charset%3Dbinary&filename=Hospital_Revised_Flatfiles.zip,,csv
readmissions_complications_and_deaths_state,,,,,,,,,,,"30-day mortality and readmission measures, and AHRQ patient safety indicators: State-level results",https://data.medicare.gov/views/bg9k-emty/files/2L4Jt7n_qqI2YrpaynThqgpSqLu42L7Dx2l0_QQG6tU?content_type=application%2Fzip%3B%20charset%3Dbinary&filename=Hospital_Revised_Flatfiles.zip,,csv
hvbp_ami_02_18_2015,,,,,,,,,,,Hospital Value-Based Purchasing (HVBP) – Acute Myocardial Infarction (AMI) measures results,https://data.medicare.gov/views/bg9k-emty/files/2L4Jt7n_qqI2YrpaynThqgpSqLu42L7Dx2l0_QQG6tU?content_type=application%2Fzip%3B%20charset%3Dbinary&filename=Hospital_Revised_Flatfiles.zip,,csv
