table,seq,column,is_pk,is_fk,id,type,size,description,d_caster,d_has_codes
fac_data,78,patient_hospitalization_data_availability_code,,,cNaK8U00Ib0201g,INTEGER,3,Patient hospitalization data availability code,,
fac_data,79,rate_of_hospital_readmission_category_text,,,cNaK8U00Ib0201h,VARCHAR,20,Rate of hospital readmission category text,,
fac_data,80,rate_of_hospital_readmission_data_availability_code,,,cNaK8U00Ib0201i,INTEGER,3,Rate of hospital readmission data availability code,,
fac_data,81,patient_survival_category_text,,,cNaK8U00Ib0201j,VARCHAR,20,Patient survival category text,,
fac_data,82,patient_survival_data_availability_code,,,cNaK8U00Ib0201k,INTEGER,3,Patient survival data availability code,,
fac_data,83,number_of_patients_included_in_hospitalization_summary,,,cNaK8U00Ib0201l,INTEGER,3,Number of patients included in hospitalization summary,,
fac_data,84,number_of_hospitalizations_included_in_hospital_readmission_facility,,,cNaK8U00Ib0201m,INTEGER,3,Number of hospitalizations included in hospital readmission (facility),,
fac_data,85,number_of_patients_included_in_survival_summary,,,cNaK8U00Ib0201n,INTEGER,4,Number of patients included in survival summary,,
fac_data,86,standardized_hospitalization_ratio,,,cNaK8U00Ib0201o,REAL,,Standardized hospitalization ratio,,
fac_data,87,standardized_readmission_ratio,,,cNaK8U00Ib0201p,REAL,,Standardized readmission ratio,,
fac_data,88,standardized_mortality_ratio,,,cNaK8U00Ib0201q,REAL,,Standardized mortality ratio,,
,,,,,,,,,,
national_data,1,id,1,,tNaK8U00Ib03,INTEGER,,description,,
national_data,2,country,,,cNaK8U00Ib03002,VARCHAR,10,Country,,
national_data,3,percentage_of_patients_with_hgb_10_g_dl,,,cNaK8U00Ib03003,INTEGER,2,Percentage of patients with Hgb<10 g/dL,,
national_data,4,percentage_of_patients_with_hgb_12_g_dl,,,cNaK8U00Ib03004,INTEGER,1,Percentage of patients with Hgb> 12 g/dL,,
national_data,5,lists_the_number_of_facilities_in_the_nation_with_patient_transfusions_categorized_as_better_than_expected,,,cNaK8U00Ib03005,INTEGER,5,"Lists the number of facilities in the nation with patient transfusions categorized as ""Better than expected""",,
national_data,6,lists_the_number_of_facilities_in_the_nation_with_patient_transfusions_categorized_as_as_expected,,,cNaK8U00Ib03006,INTEGER,5,"Lists the number of facilities in the nation with patient transfusions categorized as ""As expected""",,
national_data,7,lists_the_number_of_facilities_in_the_nation_with_patient_transfusions_categorized_as_worse_than_expected,,,cNaK8U00Ib03007,INTEGER,5,"Lists the number of facilities in the nation with patient transfusions categorized as ""Worse than expected""",,
national_data,8,percentage_of_adult_hd_patients_with_kt_v_1_2,,,cNaK8U00Ib03008,INTEGER,2,Percentage of adult HD patients with Kt/V >=1.2,,
national_data,9,percentage_of_adult_pd_pts_with_kt_v_1_7,,,cNaK8U00Ib03009,INTEGER,2,Percentage of adult PD PTS with Kt/V >=1.7,,
national_data,10,percentage_of_pediatric_hd_patients_with_kt_v_1_2,,,cNaK8U00Ib0300a,INTEGER,3,Percentage of pediatric HD patients with Kt/V >=1.2,,
national_data,11,percentage_of_patients_with_arteriovenous_fistulae_in_place,,,cNaK8U00Ib0300b,INTEGER,2,Percentage of patients with arteriovenous fistulae in place,,
national_data,12,percentage_of_patients_with_vascular_catheter_in_use_for_90_days_or_longer,,,cNaK8U00Ib0300c,INTEGER,2,Percentage of patients with vascular catheter in use for 90 days or longer,,
national_data,13,lists_the_percentage_of_adult_patients_with_hypercalcemia_serum_calcium_greater_than_10_2_mg_dl,,,cNaK8U00Ib0300d,INTEGER,1,Lists the percentage of adult patients with hypercalcemia (serum calcium greater than 10.2 mg/dL),,
national_data,14,lists_the_percentage_of_adult_patients_with_serum_phosphorus_less_than_3_5_mg_dl,,,cNaK8U00Ib0300e,INTEGER,2,Lists the percentage of adult patients with serum phosphorus less than 3.5 mg/dL,,
national_data,15,lists_the_percentage_of_adult_patients_with_serum_phosphorus_between_3_5_4_5_mg_dl,,,cNaK8U00Ib0300f,INTEGER,2,Lists the percentage of adult patients with serum phosphorus between 3.5-4.5 mg/dL,,
national_data,16,lists_the_percentage_of_adult_patients_with_serum_phosphorus_between_4_6_5_5_mg_dl,,,cNaK8U00Ib0300g,INTEGER,2,Lists the percentage of adult patients with serum phosphorus between 4.6-5.5 mg/dL,,
national_data,17,lists_the_percentage_of_adult_patients_with_serum_phosphorus_between_5_6_7_0_mg_dl,,,cNaK8U00Ib0300h,INTEGER,2,Lists the percentage of adult patients with serum phosphorus between 5.6-7.0 mg/dL,,
national_data,18,lists_the_percentage_of_adult_patients_with_serum_phosphorus_greater_than_7_0_mg_dl,,,cNaK8U00Ib0300i,INTEGER,2,Lists the percentage of adult patients with serum phosphorus greater than 7.0 mg/dL,,
national_data,19,hospitalizations_better_than_expected,,,cNaK8U00Ib0300j,INTEGER,2,Hospitalizations - Better than expected,,
national_data,20,hospitalizations_as_expected,,,cNaK8U00Ib0300k,INTEGER,3,Hospitalizations - As expected,,
national_data,21,hospitalizations_worse_than_expected,,,cNaK8U00Ib0300l,INTEGER,2,Hospitalizations - Worse than expected,,
national_data,22,number_of_facilities_in_the_nation_with_patient_hospital_readmissions_categorized_as_better_than_expected,,,cNaK8U00Ib0300m,INTEGER,2,"Number of facilities in the state with patient hospital readmissions categorized as Better than expected""""",,
national_data,23,number_of_facilities_in_the_nation_with_patient_hospital_readmissions_categorized_as_as_expected,,,cNaK8U00Ib0300n,INTEGER,3,"Number of facilities in the nation with patient hospital readmissions categorized as As expected""""",,
national_data,24,number_of_facilities_in_the_nation_with_patient_hospital_readmissions_categorized_as_worse_than_expected,,,cNaK8U00Ib0300o,INTEGER,2,"Number of facilities in the nation with patient hospital readmissions categorized as Worse than expected""""",,
national_data,25,survival_better_than_expected,,,cNaK8U00Ib0300p,INTEGER,2,Survival - Better than expected,,
national_data,26,survival_as_expected,,,cNaK8U00Ib0300q,INTEGER,3,Survival - As expected,,
national_data,27,survival_worse_than_expected,,,cNaK8U00Ib0300r,INTEGER,2,Survival - Worse than expected,,
,,,,,,,,,,
qip_data,1,id,1,,tNaK8U00Ib04,INTEGER,,description,,
qip_data,2,facility_name,,,cNaK8U00Ib04002,VARCHAR,59,Facility Name,,
qip_data,3,cms_certification_number_ccn,,,cNaK8U00Ib04003,INTEGER,6,CMS Certification Number (CCN),,
qip_data,4,alternate_ccn_1,,,cNaK8U00Ib04004,VARCHAR,6,Alternate CCN 1,,
qip_data,5,alternate_ccn_2,,,cNaK8U00Ib04005,VARCHAR,6,Alternate CCN 2,,
qip_data,6,alternate_ccn_3,,,cNaK8U00Ib04006,VARCHAR,0,Alternate CCN 3,,
qip_data,7,address_1,,,cNaK8U00Ib04007,VARCHAR,51,Address 1,,
qip_data,8,address_2,,,cNaK8U00Ib04008,VARCHAR,62,Address 2,,
qip_data,9,city,,,cNaK8U00Ib04009,VARCHAR,20,City,,
qip_data,10,state,,,cNaK8U00Ib0400a,VARCHAR,2,State,,
qip_data,11,zip_code,,,cNaK8U00Ib0400b,INTEGER,5,Zip Code,,
qip_data,12,network,,,cNaK8U00Ib0400c,INTEGER,2,Network,,
qip_data,13,hemoglobin_12_g_dl_measure_score,,,cNaK8U00Ib0400d,INTEGER,2,Hemoglobin 12 g/dL Measure Score,int_na_caster,1
qip_data,14,hemoglobin_12_g_dl_performance_period_rate,,,cNaK8U00Ib0400e,VARCHAR,17,Hemoglobin 12 g/dL Performance Period Rate,,
qip_data,15,number_of_patients_included_in_hemoglobin_measure_score_performance_period,,,cNaK8U00Ib0400f,INTEGER,3,Number of Patients Included in Hemoglobin Measure Score Performance Period,int_na_caster,
qip_data,16,hemoglobin_12_g_dl_baseline_period_rate,,,cNaK8U00Ib0400g,VARCHAR,17,Hemoglobin 12 g/dL Baseline Period Rate,,
qip_data,17,number_of_patients_included_in_hemoglobin_measure_score_baseline_period,,,cNaK8U00Ib0400h,INTEGER,3,Number of Patients Included in Hemoglobin Measure Score Baseline Period,int_na_caster,
qip_data,18,hemoglobin_12_g_dl_performance_score_applied,,,cNaK8U00Ib0400i,VARCHAR,11,Hemoglobin 12 g/dL Performance Score Applied,,
qip_data,19,kt_v_adult_hemodialysis_measure_score,,,cNaK8U00Ib0400j,INTEGER,2,Kt/V Adult Hemodialysis Measure Score,int_na_caster,1
qip_data,20,kt_v_adult_hemodialysis_performance_period_rate,,,cNaK8U00Ib0400k,VARCHAR,17,Kt/V Adult Hemodialysis Performance Period Rate,,
qip_data,21,number_of_patients_included_in_kt_v_adult_hemodialysis_measure_score_performance_period,,,cNaK8U00Ib0400l,INTEGER,3,Number of Patients Included in Kt/V Adult Hemodialysis Measure Score Performance Period,int_na_caster,1
qip_data,22,number_of_kt_v_adult_hemodialysis_patient_months_performance_period,,,cNaK8U00Ib0400m,INTEGER,4,Number of Kt/V Adult Hemodialysis Patient Months Performance Period,,
qip_data,23,kt_v_adult_hemodialysis_baseline_period_rate,,,cNaK8U00Ib0400n,VARCHAR,17,Kt/V Adult Hemodialysis Baseline Period Rate,,
qip_data,24,number_of_kt_v_adult_hemodialysis_patient_months_baseline_period,,,cNaK8U00Ib0400o,INTEGER,4,Number of Kt/V Adult Hemodialysis Patient Months Baseline Period,int_na_caster,
qip_data,25,kt_v_adult_hemodialysis_performance_score_applied,,,cNaK8U00Ib0400p,VARCHAR,11,Kt/V Adult Hemodialysis Performance Score Applied,,
qip_data,26,kt_v_adult_peritoneal_dialysis_measure_score,,,cNaK8U00Ib0400q,VARCHAR,3,Kt/V Adult Peritoneal Dialysis Measure Score,,
qip_data,27,kt_v_adult_peritoneal_dialysis_performance_period_rate,,,cNaK8U00Ib0400r,VARCHAR,17,Kt/V Adult Peritoneal Dialysis Performance Period Rate,,
qip_data,28,number_of_patients_included_in_kt_v_adult_peritoneal_dialysis_measure_score_performance_period,,,cNaK8U00Ib0400s,VARCHAR,3,Number of Patients Included in Kt/V Adult Peritoneal Dialysis Measure Score Performance Period,,
qip_data,29,number_of_kt_v_adult_peritoneal_dialysis_patient_months_performance_period,,,cNaK8U00Ib0400t,INTEGER,4,Number of Kt/V Adult Peritoneal Dialysis Patient Months Performance Period,int_na_caster,
qip_data,30,kt_v_adult_peritoneal_dialysis_baseline_period_rate,,,cNaK8U00Ib0400u,VARCHAR,17,Kt/V Adult Peritoneal Dialysis Baseline Period Rate,,
qip_data,31,number_of_kt_v_adult_peritoneal_dialysis_patient_months_baseline_period,,,cNaK8U00Ib0400v,INTEGER,4,Number of Kt/V Adult Peritoneal Dialysis Patient Months Baseline Period,int_na_caster,
qip_data,32,kt_v_adult_peritoneal_dialysis_performance_score_applied,,,cNaK8U00Ib0400w,VARCHAR,11,Kt/V Adult Peritoneal Dialysis Performance Score Applied,,
qip_data,33,kt_v_pediatric_hemodialysis_measure_score,,,cNaK8U00Ib0400x,VARCHAR,3,Kt/V Pediatric Hemodialysis Measure Score,,
qip_data,34,kt_v_pediatric_hemodialysis_performance_period_rate,,,cNaK8U00Ib0400y,VARCHAR,17,Kt/V Pediatric Hemodialysis Performance Period Rate,,
qip_data,35,number_of_patients_included_in_kt_v_pediatric_hemodialysis_measure_score_performance_period,,,cNaK8U00Ib0400z,VARCHAR,3,Number of Patients Included in Kt/V Pediatric Hemodialysis Measure Score Performance Period,,
qip_data,36,number_of_kt_v_pediatric_hemodialysis_patient_months_performance_period,,,cNaK8U00Ib0400A,INTEGER,3,Number of Kt/V Pediatric Hemodialysis Patient Months Performance Period,int_na_caster,
qip_data,37,kt_v_pediatric_hemodialysis_baseline_period_rate,,,cNaK8U00Ib0400B,VARCHAR,17,Kt/V Pediatric Hemodialysis Baseline Period Rate,,
qip_data,38,number_of_kt_v_pediatric_hemodialysis_patient_months_baseline_period,,,cNaK8U00Ib0400C,INTEGER,3,Number of Kt/V Pediatric Hemodialysis Patient Months Baseline Period,int_na_caster,
qip_data,39,kt_v_pediatric_hemodialysis_performance_score_applied,,,cNaK8U00Ib0400D,VARCHAR,11,Kt/V Pediatric Hemodialysis Performance Score Applied,,
qip_data,40,kt_v_dialysis_adequacy_combined_measure_score,,,cNaK8U00Ib0400E,INTEGER,2,Kt/V Dialysis Adequacy Combined Measure Score,int_na_caster,1
qip_data,41,fistula_measure_score,,,cNaK8U00Ib0400F,INTEGER,2,Fistula Measure Score,int_na_caster,1
qip_data,42,fistula_performance_period_rate,,,cNaK8U00Ib0400G,VARCHAR,17,Fistula Performance Period Rate,,
qip_data,43,number_of_patients_included_in_fistula_measure_score_performance_period,,,cNaK8U00Ib0400H,INTEGER,3,Number of Patients Included in Fistula Measure Score Performance Period,int_na_caster,1
qip_data,44,number_of_fistula_patient_months_performance_period,,,cNaK8U00Ib0400I,INTEGER,4,Number of Fistula Patient Months Performance Period,int_na_caster,
qip_data,45,fistula_baseline_period_rate,,,cNaK8U00Ib0400J,VARCHAR,17,Fistula Baseline Period Rate,,
qip_data,46,number_of_fistula_patient_months_baseline_period,,,cNaK8U00Ib0400K,INTEGER,4,Number of Fistula Patient Months Baseline Period,int_na_caster,
qip_data,47,fistula_performance_score_applied,,,cNaK8U00Ib0400L,VARCHAR,11,Fistula Performance Score Applied,,
qip_data,48,catheter_measure_score,,,cNaK8U00Ib0400M,INTEGER,2,Catheter Measure Score,int_na_caster,1
qip_data,49,catheter_performance_period_rate,,,cNaK8U00Ib0400N,VARCHAR,17,Catheter Performance Period Rate,,
qip_data,50,number_of_patients_included_in_catheter_measure_score_performance_period,,,cNaK8U00Ib0400O,INTEGER,3,Number of Patients Included in Catheter Measure Score Performance Period,int_na_caster,1
qip_data,51,number_of_catheter_patient_months_performance_period,,,cNaK8U00Ib0400P,INTEGER,4,Number of Catheter Patient Months Performance Period,,
qip_data,52,catheter_baseline_period_rate,,,cNaK8U00Ib0400Q,VARCHAR,17,Catheter Baseline Period Rate,,
qip_data,53,number_of_catheter_patient_months_baseline_period,,,cNaK8U00Ib0400R,INTEGER,4,Number of Catheter Patient Months Baseline Period,,
qip_data,54,catheter_performance_score_applied,,,cNaK8U00Ib0400S,VARCHAR,11,Catheter Performance Score Applied,,
qip_data,55,vascular_access_combined_measure_score,,,cNaK8U00Ib0400T,INTEGER,2,Vascular Access Combined Measure Score,int_na_caster,1
qip_data,56,ich_cahps_admin_score,,,cNaK8U00Ib0400U,INTEGER,2,ICH CAHPS Admin Score,int_na_caster,1
qip_data,57,nhsn_event_reporting_score,,,cNaK8U00Ib0400V,INTEGER,2,NHSN Event Reporting Score,int_na_caster,1
qip_data,58,mineral_metabolism_reporting_score,,,cNaK8U00Ib0400W,INTEGER,2,Mineral Metabolism Reporting Score,int_na_caster,1
qip_data,59,anemia_management_reporting_score,,,cNaK8U00Ib0400X,INTEGER,2,Anemia Management Reporting Score,int_na_caster,1
qip_data,60,total_performance_score,,,cNaK8U00Ib0400Y,INTEGER,3,Total Performance Score,int_na_caster,1
qip_data,61,py2015_payment_reduction_percentage,,,cNaK8U00Ib0400Z,VARCHAR,12,PY2015 Payment Reduction Percentage,,
qip_data,62,cms_certification_date,,,cNaK8U00Ib04010,DATE,,CMS Certification Date,,
qip_data,63,ownership_as_of_december_31_2013,,,cNaK8U00Ib04011,VARCHAR,38,"Ownership as of December 31, 2013",,
qip_data,64,date_of_ownership_record_update,,,cNaK8U00Ib04012,DATE,,Date of Ownership Record Update,,
